id,directorTot_AveRating,directorTot_RankedAveRating,screenwriterTot_AveRating,screenwriterTot_RankedAveRating,editorTot_AveRating,editorTot_RankedAveRating
86603,3.233333333333333,3.092685370741483,,,,
25388,7.4,13.460063224446786,6.449999999999999,14.129876160990712,18.45714285714286,49.44088721408119
66759,5.4,5.4,,,6.276923076923079,67.62229806598407
46278,5.733333333333333,21.496229408175715,,,,
25763,5.744444444444444,32.01463125444629,13.959999999999999,34.543588798820934,6.133333333333334,11.54658511722732
77161,0.0,0.0,,,,
292610,4.425,10.853927315357561,5.366666666666666,42.365413929040734,5.766666666666667,11.284795321637427
283959,,,,,,
29420,2.9875,15.105682193591015,4.7,4.7,,
63899,6.566666666666667,11.947609668755597,,,,
28325,3.7399999999999998,10.867700409596255,5.5,7.960148975791434,4.575,11.30524781341108
61581,3.4,18.477658216304945,12.8,16.432943469785574,6.930769230769231,68.41273555601573
57954,8.5,8.5,,,,
222600,,,,,,
6078,5.825,18.670244030438205,13.1,13.1,,
633,6.8,10.672803347280334,7.0,7.0,,
150191,0.0,0.0,,,6.433333333333332,66.95739575137686
11291,6.383333333333333,28.545047401111475,6.26,22.140013076168685,6.299999999999999,29.79074861065708
47605,3.5,6.562903225806452,,,,
42217,6.720000000000001,39.898207635009314,6.033333333333332,22.24842559674962,,
81462,,,,,,
85325,4.866666666666666,10.363701350277998,,,,
28746,,,,,,
257605,6.085714285714286,28.26931696905016,,,,
247112,7.4,26.260194331983804,,,,
52912,1.1800000000000002,5.9,,,,
134738,3.6333333333333333,8.987794348508634,,,5.0,5.0
80556,7.28888888888889,79.90371609067263,7.3571428571428585,68.90969899665552,,
42222,6.518750000000001,56.55800451707188,6.028571428571428,22.27372558965255,,
104310,6.0,7.647458724506313,,,5.0,5.0
39342,,,,,,
8767,6.3999999999999995,12.389395973154361,5.25,15.004636669574971,,
8767,6.25,12.389395973154361,5.328571428571428,15.004636669574971,,
103578,,,,,,
37582,,,,,,
92853,4.236363636363635,29.216953511374875,,,,
24032,5.966666666666666,14.088428280773144,5.5,9.52152434721242,5.1,13.48095101278552
29493,6.2749999999999995,16.16625615763547,,,,
328631,7.8,7.8,,,,
186372,4.1000000000000005,6.398995983935743,,,,
60639,,,,,,
86508,5.1375,31.99451251997869,,,,
89056,,,,,,
149961,6.3,7.37977207977208,,,,
42542,,,,,7.2,7.2
21948,6.0,8.750855365474338,,,,
86975,7.1,7.1,,,,
37258,6.22,68.92656131479141,,,6.199999999999999,35.99897693774926
189875,,,,,,
95096,2.2333333333333334,6.00596546310832,,,,
37749,6.463157894736841,78.05410395344171,,,,
114570,6.449999999999999,9.866720867208672,6.8,6.8,,
59959,,,,,,
117550,,,,,,
28324,4.1000000000000005,11.14329128440367,7.1,7.1,6.0,6.0
84805,,,,,,
31139,6.266666666666668,30.964712069418884,,,,
56379,7.75,12.183530678148546,5.7,9.846793997271487,,
47474,7.175,123.85607710926695,,,,
3541,0.775,1.7166051660516604,,,7.5,7.5
52207,,,,,,
107596,,,,,,
23999,7.3,9.371714743589743,,,,
46632,7.15,12.713098236775817,7.1,7.1,,
34792,5.8,5.8,,,,
42223,6.3,6.3,,,,
11114,4.6499999999999995,27.630589618679657,5.9,5.9,,
64627,,,,,,
86727,5.7,5.7,,,,
40585,6.540000000000001,12.030565371024736,,,6.65,9.4195820081781
40231,,,,,,
61280,6.65,31.465779597407025,,,6.008333333333334,66.23097919307926
840,6.62,19.441346459193397,,,6.028571428571428,28.88357142857143
186532,,,,,,
4988,6.6,18.574233128834358,6.362500000000001,39.77678759596567,6.9,6.9
38020,,,,,5.0,5.0
37049,11.4,11.4,,,,
86239,6.033333333333334,15.95848329048843,,,,
53197,6.609090909090909,42.87839646055897,,,,
260886,,,,,,
46158,2.7727272727272725,19.827317442300412,,,,
1362,12.130303030303029,58.29838944468315,,,,
194097,2.3,9.636242059511869,,,,
14741,6.577777777777778,31.61635561588055,,,6.739999999999999,17.25852156057495
31547,7.542857142857143,26.502785515320333,,,,
114514,,,,,,
77078,7.1,7.1,6.633333333333333,12.082735918068764,,
173341,,,,,,
26537,12.113333333333333,58.42280108069329,,,,
42220,4.775,5.560939838371745,,,,
26537,12.083216783216784,58.42280108069329,,,,
125464,,,,,,
56589,7.1,7.1,,,,
69517,6.833333333333333,33.30787539376969,,,7.25,12.448419203747072
56589,6.8,7.1,,,,
11935,7.35,14.48726483357453,,,5.5,8.010537190082644
80220,,,,,,
14336,6.0,6.0,,,,
45004,19.070833333333333,174.56031144368745,11.693406593406594,72.98959693551568,,
260899,0.0,0.0,,,,
39412,,,,,,
11009,6.4,6.4,6.75,11.266304347826086,,
14612,6.28,37.714791833466776,6.175,21.93018691588785,,
22090,5.956521739130435,68.93216111404901,13.01818181818182,32.37089361702128,,
20785,1.75,3.5,,,,
38268,5.680000000000001,17.92857142857143,,,,
38268,5.900000000000001,17.92857142857143,,,,
45579,6.1,6.1,,,,
17689,6.94,21.337589285714287,,,13.48,101.42222638730503
33665,6.8,28.254413542926244,,,7.1,7.1
5731,,,,,,
39008,5.416666666666667,15.422145096283028,,,,
48852,6.26923076923077,92.18571749887538,5.6,6.724203069657615,,
92316,4.571428571428571,18.67608376963351,10.75,29.25159223374335,4.6,4.6
45697,,,,,,
12535,7.12,18.142186652197502,27.275,44.1779830188316,6.95,17.023681592039804
106876,,,,,5.499999999999999,16.371653543307087
161374,4.9,4.9,,,,
41604,6.733333333333333,10.388759493670886,,,,
142984,5.0,5.0,,,5.4,7.33324459234609
61540,,,,,,
262517,3.3333333333333335,2.3978543711481395,,,,
148697,,,,,,
144430,,,,,,
48131,5.971428571428571,26.795863117870724,7.4,14.290086760925451,,
41689,,,,,,
256520,,,,,,
64257,6.7,6.7,,,,
31412,6.3,6.3,,,,
15717,,,,,,
12237,,,,,,
27935,7.4,7.4,,,,
210365,,,,,,
197489,5.0,44.48201301186376,,,,
128563,2.9857142857142853,6.8235905044510385,,,,
42213,5.5,5.014652014652015,,,,
27211,7.1,6.3,,,,
257561,11.023529411764706,62.73368155619596,,,,
47219,5.0,5.0,,,,
113105,3.4166666666666665,6.856315789473685,,,,
27805,7.3,7.3,,,,
11455,,,,,4.733333333333333,8.367579408543264
40054,5.8,5.8,,,,
100888,6.383333333333334,29.609338313767342,,,,
56132,,,,,,
54857,,,,,,
139637,,,,,,
128044,,,,,,
49096,6.085714285714286,50.41878212116494,,,6.605882352941176,77.3348108576379
167583,3.85,0.7413727359389896,,,1.475,5.9
52681,3.35,3.8952901281085155,,,,
11223,6.7,6.7,6.7,6.7,6.0181818181818185,37.3624512099922
264098,3.7600000000000002,10.851408934707903,,,,
4267,7.133333333333333,11.068887206661621,5.8,5.8,6.433333333333334,14.180086372360844
142358,5.9399999999999995,18.97038043478261,,,,
256382,,,,,,
66160,12.1,12.1,,,6.2777777777777795,70.10987791342951
107056,8.0,8.0,,,6.6000000000000005,17.242941952506595
39340,6.4,14.115743155149934,,,,
47794,6.189473684210526,63.167311977715876,6.666666666666667,42.70256600966903,7.0,7.0
41426,8.0,8.0,,,,
11841,6.8,15.524843161856964,6.5200000000000005,15.910770031217481,6.278571428571431,70.3828782287823
27521,5.800000000000001,31.905537806176785,,,12.15,28.353256631607938
90019,2.6125,7.159956553222303,,,2.58,6.062201303403331
47901,6.05,14.385460380153049,,,5.3,13.78885593220339
381276,,,,,,
23692,5.814285714285715,33.85232603343268,,,,
50849,5.0625,44.57760217983652,4.0,15.530521274636213,,
289207,,,,,,
75733,6.072727272727272,39.93522383545069,,,7.114285714285715,30.204313905461223
26550,,,,,,
150658,4.383333333333333,29.781216216216215,,,5.94,38.066547192353646
22311,5.699999999999999,38.64851318944842,12.622222222222224,47.369629476380055,6.2,11.452822580645162
288165,,,,,,
26550,5.8,15.201630049610205,,,5.8,15.201630049610205
95752,4.533333333333333,13.78277066356228,,,11.7,24.323691126897366
84207,5.5,5.5,,,11.733333333333334,18.007190931633012
14839,,,,,,
147683,0.0,0.0,,,,
31657,6.719999999999999,18.922560113154173,6.733333333333333,20.38436376210235,,
292133,3.2857142857142856,7.014488221805295,,,,
72111,,,,,6.233333333333334,17.632456295249867
64304,6.2,10.378079331941544,,,6.3241379310344845,70.73625160934338
229670,3.9,15.839113680154142,,,,
42200,6.546153846153847,49.834801258221326,,,,
17874,,,,,4.45,15.010984626217581
8128,6.6,23.75995148574894,7.0,16.390054578532443,,
11537,,,,,,
70349,8.0,8.0,,,,
63435,,,,,6.746153846153846,52.3017702874947
128588,5.1571428571428575,24.873259118900997,,,,
12578,20.164571428571428,112.24794655889374,13.866666666666665,65.2723688497882,11.873529411764705,62.58582182802446
241763,,,,,,
258253,,,,,,
143769,6.9,6.9,,,,
35170,5.45,10.09260700389105,,,,
14822,6.4,23.20302127659575,6.15,6.534009360374416,,
31948,5.325,28.859554873369145,5.6,7.849402875944431,6.442857142857142,79.5257680958167
50166,14.3,20.06864431919312,,,,
12611,6.2,38.211277777777774,,,6.95,16.617710508002784
77859,,,,,,
61662,7.0,7.0,,,,
61662,7.25,7.0,,,,
1815,6.1,33.8729266987694,,,6.387499999999999,27.727444821731748
27495,,,,,,
36361,4.65,6.672137404580153,,,,
11530,6.16,14.194794188861986,13.6,13.6,12.600000000000001,20.31856725146199
121890,1.2666666666666666,2.9792458521870286,6.833333333333333,14.829595015576324,6.3500000000000005,11.571529411764708
68635,5.2,33.505547874179044,5.5,14.136587460635557,,
23397,5.9,10.440720302062156,6.062499999999999,23.339367396593673,6.910000000000001,48.53812562313061
76312,,,,,,
40955,5.2,5.2,,,,
11055,6.135714285714286,52.645101589217454,16.836666666666666,38.76013839669473,5.991666666666667,37.5620697840019
13333,6.4,16.65947556615018,,,6.2749999999999995,16.423045602605864
16378,,,,,,
28735,11.420588235294119,131.61655379984953,,,,
162505,6.866666666666667,16.43727842435094,,,,
162505,21.4,65.74911369740376,,,,
88034,5.0,5.0,,,,
4049,,,,,,
26973,6.616666666666666,43.958901682905214,,,,
8070,7.163157894736842,69.1563582650732,14.217307692307692,62.95263448275862,7.25,20.119442060085834
86332,,,,,,
102841,,,,,6.2,12.13818589025756
68123,,,,,,
128042,3.25,1.58013468013468,,,,
42326,5.625,30.10830188679245,4.983333333333333,14.847819660014782,,
33104,,,13.8,23.932835820895523,,
55457,6.0,6.0,,,,
91624,5.74,12.248081841432226,12.35,25.06934247211896,,
10580,6.0,10.191406747294717,,,,
37672,6.207692307692308,48.90223260643822,,,,
28932,6.136363636363637,42.762913240476585,,,,
18735,6.279999999999999,17.71879949979158,,,,
41298,5.338461538461539,38.220039700442115,,,6.25,41.427879799666115
77360,6.300000000000001,10.72197288452548,,,,
40060,3.6,11.26102208748376,2.8,4.525697924123121,5.3,14.942377049180328
54160,6.627272727272728,47.678262141603284,,,,
84801,,,,,,
30117,5.9,14.221465968586386,6.0,6.0,4.833333333333333,7.58648570603523
47121,5.083333333333333,15.575616255829447,,,,
60029,,,,,,
13963,5.960000000000001,24.091927129844613,6.65,8.345574162679426,6.35,10.882555780933062
30117,6.040000000000001,14.221465968586386,6.3,6.0,5.275,7.58648570603523
85637,6.333333333333333,21.790143084260734,,,,
84493,,,,,,
74809,6.700000000000001,28.251996583386713,,,,
44698,3.0,3.8644788817988456,,,,
28155,5.760000000000001,21.255165965404395,,,,
35976,4.9,4.9,6.766666666666666,10.659311531841652,6.933333333333334,14.203343465045593
200547,,,,,,
57578,6.1375,81.2185534591195,7.3,7.3,,
86633,,,,,,
66762,,,,,,
24153,,,,,,
83230,2.5,5.0,,,,
42212,,,,,6.6,21.31233595800525
42203,6.892307692307692,79.00637027206372,3.8,3.8,12.314285714285713,36.38633045786331
45691,6.166666666666667,10.078953180212014,,,6.374999999999999,31.32774408732565
39973,4.95,38.40637548432547,3.3,7.208142493638677,5.8999999999999995,79.56988323419257
85651,,,,,6.666666666666667,17.315186802523048
2813,6.1899999999999995,64.09858749314317,6.630769230769231,43.29820271426825,6.6,8.348349514563107
157779,1.9166666666666667,9.739816861383012,,,,
198511,,,,,6.485714285714286,23.861434193266287
38731,6.6,20.979010400252125,,,6.2,6.2
18387,6.7,10.267532467532467,,,6.860000000000001,26.09274611398964
54000,7.096,90.96442157779855,,,,
26703,6.35,12.322378006872853,,,6.8,6.8
42205,6.3500000000000005,32.284187082405346,,,,
30888,5.199999999999999,9.935856079404466,5.8,5.8,,
26703,5.8,12.322378006872853,,,5.75,6.8
99261,6.7,6.7,,,4.8428571428571425,22.339859245041588
27201,,,,,,
77128,7.9,7.9,,,6.25,37.99068178029672
77294,6.7,6.7,,,,
77294,6.15,6.7,,,,
68192,,,,,,
2153,6.7,6.7,6.980000000000001,28.169845232151772,11.45,19.816673786670272
10766,12.313333333333333,31.758319642080988,12.2,28.335076789336426,,
19378,6.345454545454547,38.80063817443435,,,,
134158,,,,,,
579,4.1,7.254701627486438,20.066666666666663,24.864541922484882,7.0,7.0
277167,3.78,11.994166366582641,,,,
106682,6.299999999999999,18.417994241842614,7.0,7.0,,
69069,8.0,8.0,,,,
103612,6.125,59.17064762109333,,,6.0,11.452482100238662
14584,7.4,7.4,,,,
9584,6.658333333333332,36.00223113964687,,,7.2,7.2
12185,,,4.8,4.8,6.299999999999999,51.91079444246526
59402,7.0,17.456309650053022,,,6.323333333333336,73.49340639597557
259075,2.5,5.0,,,5.6000000000000005,17.550435142975548
66946,6.0200000000000005,22.630724932249322,,,,
18867,5.8999999999999995,11.473566878980892,,,,
119586,5.1,7.658827493261456,,,,
119586,5.0,7.658827493261456,4.8,7.658827493261456,,
113777,,,4.6,4.6,,
7010,5.98,40.013072639838015,7.4,25.662679900744415,,
28736,5.24,16.858906752411574,,,,
29107,4.812499999999999,26.585676291793312,,,,
26517,5.775,17.016835016835017,,,5.775,17.016835016835017
621,5.8,5.8,,,6.833333333333332,18.691648291069463
116800,6.7875000000000005,62.19130434782609,,,,
32052,6.277777777777779,32.55747316267548,,,4.75,7.445974743488556
55685,5.681818181818182,36.970454545454544,6.373333333333334,64.84840252119106,5.1499999999999995,22.58989898989899
15659,,,,,6.1,16.624846328049173
46878,5.8999999999999995,25.94406779661017,6.558333333333334,27.283651452282157,5.2913043478260855,63.79221222896186
6081,6.6937500000000005,64.95350683722981,19.026839826839826,68.21538350748405,,
62847,6.199999999999999,32.426438641090826,,,,
61642,6.3,9.547485572959605,,,,
57837,6.9,6.9,,,,
36759,4.699999999999999,7.173922413793104,,,6.95,10.766956824512535
23739,,,12.56923076923077,49.72821566070935,7.081818181818182,47.0414033277441
65898,6.2,5.26960690316395,,,,
8469,6.4,6.4,,,6.033333333333334,10.195190380761524
16214,6.8,6.8,5.8,5.8,6.625,14.49168892846542
88285,6.5,6.5,,,,
61266,,,,,,
111469,,,,,,
29817,7.0,7.0,4.7,4.7,,
15867,6.885714285714285,24.060219063155444,,,6.535714285714286,47.2756000635829
29143,5.9125,21.776014061654944,6.3999999999999995,16.142719780219778,6.175,31.439490139490143
31941,6.7,11.814586833664276,7.4,7.4,,
24831,6.3,6.3,,,6.3,6.3
22396,6.142857142857143,21.15113089158033,,,6.1,7.963293985385048
13481,6.192857142857143,51.52800931315483,,,6.280645161290325,74.46547852432721
28485,,,,,5.616666666666667,24.53689724233554
52809,5.04,47.30788272471909,,,,
120386,0.0,0.0,,,,
55558,6.0,13.111494252873563,,,,
14489,,,,,,
100063,,,,,,
45695,6.384615384615385,27.104059328649488,,,,
66949,,,,,,
49583,6.8,6.8,,,,
90121,4.95,8.145730918499353,5.6,5.6,,
42215,,,18.71875,79.3872167081931,6.6,43.58417196571745
923,6.0200000000000005,17.22989235440243,6.75,10.805547888490201,6.0200000000000005,17.22989235440243
25338,2.8,5.6,5.1,5.1,,
260893,8.033333333333333,15.391304861727352,,,,
11327,6.5,6.5,6.4,6.4,6.5,6.5
83876,,,,,6.278125000000002,75.18245614035091
16642,7.5,7.5,,,,
46793,7.166666666666667,27.150827966881323,,,,
31214,5.576923076923076,49.092988771749376,,,,
116312,6.82,25.863169786959325,12.476666666666667,44.34016794326897,0.0,0.0
11144,3.5727272727272723,19.77393535146229,,,,
33470,6.136363636363638,25.136081575736448,,,,
31542,7.1,23.12332789559543,,,,
23916,,,,,5.8,7.119588213071401
156235,,,,,,
230606,,,,,,
216153,4.6625,19.82123190462674,,,5.5588235294117645,51.90527984914717
114096,6.228571428571429,49.671890104299166,,,6.266666666666667,12.920382775119618
120520,5.344444444444444,24.873256361922714,,,,
166680,5.5,5.5,,,4.6,4.6
54194,6.325,15.584018801410105,,,6.6,16.10012982797793
47850,7.094117647058824,70.95415805530952,,,,
258026,,,,,,
2182,,,,,,
67493,10.925,23.09796525656263,,,,
24998,,,,,,
17212,,,,,,
11230,7.2,7.2,,,,
16241,6.988888888888888,28.348992142125038,,,6.454545454545453,80.63881169550761
47956,5.875,12.021852836879432,,,,
347157,6.442857142857143,35.63351762266759,,,,
42216,5.92,13.73506143746844,7.08,22.524451005720614,6.5,13.170465380249716
4192,6.51764705882353,60.74531129476585,7.266666666666666,19.463225806451614,6.380000000000001,17.85167597765363
34130,6.8,6.8,19.0,19.0,,
260840,5.2,9.971303587051619,,,,
12761,7.133333333333334,127.08638462184166,6.7,40.01266204126347,6.5,6.5
93669,7.466666666666666,14.293966210780368,,,8.5,8.5
45048,,,,,,
52913,4.766666666666667,7.8104477611940295,,,,
61864,7.359999999999999,25.922837510105094,,,,
39995,,,6.1,6.1,6.7,6.7
32677,6.94,26.25864837738374,,,,
11837,,,,,6.3,6.3
327655,0.0,0.0,,,,
115894,5.071428571428571,16.308663101604278,5.5,17.49028236156949,5.0,5.0
24961,6.246153846153846,73.13585657370517,,,6.657142857142856,41.49338244967768
4484,6.633333333333333,14.476333113890718,6.85,11.46603071195905,12.8,22.645893883068606
42201,6.220000000000001,18.57613981762918,,,5.857142857142857,27.421695284818757
237925,4.074999999999999,43.14955538809345,,,,
948,6.55,9.060491606714628,6.0,6.0,,
52448,,,,,,
39704,4.485714285714286,22.47078225335668,,,,
11367,6.524999999999999,45.35446484131922,22.933333333333334,65.12204500426,12.142857142857142,93.70707822817205
20183,,,,,,
37938,6.05,7.261695517088326,,,,
26702,5.614285714285715,22.977378300986324,,,5.2,5.2
122515,,,,,,
144229,0.0,0.0,,,6.293333333333334,39.357791151594014
29342,,,,,,
85420,6.1684210526315795,81.33251539554713,,,,
11183,6.0,6.0,,,,
17339,6.6000000000000005,58.93012449977768,6.3,6.3,,
25239,,,,,,
34666,,,,,,
299165,,,,,,
60287,5.033333333333333,45.36522682089282,,,,
254967,6.6,6.6,,,,
34193,6.8,11.978186968838527,6.985714285714286,20.670803706097825,6.44,23.950145121678947
85268,,,,,,
85268,6.0,23.950145121678947,,,,
65089,5.65,10.504425256341069,,,,
224079,7.728571428571429,31.418336122400195,,,,
27432,,,,,,
52485,,,,,,
123,6.425000000000001,16.38110465116279,0.0,0.0,6.533333333333334,11.071243523316062
42206,6.8962962962962955,83.15462470763342,,,12.975000000000001,42.15714983535524
48297,6.193333333333333,52.460150204824764,,,6.281818181818184,76.73269702276708
2186,,,,,,
18760,6.3999999999999995,19.383441931774627,,,,
105672,2.0,4.273276904474002,,,,
31428,6.833333333333333,9.282422104644326,,,,
95243,,,,,,
50189,6.2,6.2,,,,
74849,8.7,8.7,,,,
452606,8.6,8.6,,,,
47851,5.633333333333333,10.358962264150945,,,,
24429,6.5,25.860312243221035,,,,
135510,5.616666666666667,13.06435952107594,,,,
52920,6.833333333333333,14.512889105058367,,,,
11778,6.6,6.6,12.833333333333332,22.060892494929007,7.4750000000000005,15.900859728506788
167882,4.844444444444444,28.63606170313238,,,,
107262,,,,,,
1924,6.5,7.826927784577723,22.78333333333333,38.20237454950196,12.966666666666667,19.78043956043956
163631,0.0,0.0,6.85,12.169313699710754,,
26686,6.65,35.600661256387134,,,,
30143,,,,,,
293380,4.300000000000001,10.139930135697972,,,,
106388,,,,,,
11850,6.0,6.0,,,6.65,8.602819237147596
15417,6.7,6.7,,,,
20863,5.7,5.7,,,6.842857142857143,19.439949351060463
40081,6.2125,52.78899435028248,,,,
56177,5.783333333333334,21.0586017282011,,,4.973333333333334,41.21755453020135
22049,6.6,6.6,,,6.488888888888889,36.11481800559983
72412,6.266666666666667,24.76992794842624,,,,
110598,,,,,5.0,5.0
144089,0.0,0.0,,,,
106139,2.822222222222222,10.617429577464788,5.9,5.9,2.9,8.211326291079812
4479,,,,,,
64316,,,,,,
153035,,,,,6.7,6.7
50541,5.6,5.6,,,18.146031746031746,67.45139945300022
213556,8.0,8.0,,,,
72095,,,,,,
54503,6.300000000000001,10.002914110429447,,,,
12826,,,,,6.44,27.27819522054452
59354,,,,,,
262514,3.75,3.369496524120497,,,,
104866,,,,,,
48268,7.17,45.275060490839955,,,,
38329,,,,,,
287877,6.142857142857143,23.955369637967753,,,6.266666666666667,13.452441807393884
79911,,,,,,
38082,6.3374999999999995,23.17046294926786,,,,
79911,4.0,23.17046294926786,,,,
49695,7.433333333333334,18.10130047912389,,,,
31915,5.744999999999999,64.70435745937961,,,,
27937,7.5,11.194801641586867,,,,
29562,4.966666666666666,27.74519914651494,6.2,6.2,6.2,6.2
72949,5.2,5.2,,,,
42642,,,,,,
65480,6.156000000000001,87.28460615317478,13.760000000000002,32.39186741913747,,
63274,,,,,,
72204,,,,,,
248921,,,,,,
31251,6.8500000000000005,13.325650387950708,,,6.3,6.3
32594,,,,,,
56584,,,,,,
164045,,,,,,
3013,5.6625000000000005,38.3975265335492,6.95,8.835834896810507,5.328571428571428,14.841972477064218
36079,6.35,9.23811045184847,,,,
79216,,,,,,
149362,,,,,,
188836,,,,,,
105866,0.0,0.0,,,,
123592,7.5,7.5,,,,
165432,7.26842105263158,83.0345288326301,7.326666666666668,71.11487341772151,,
92096,,,,,,
117034,,,,,,
74080,5.9,44.666262034323985,11.512500000000001,46.532835118487995,,
342218,,,,,,
27905,5.0076923076923086,40.48707372523546,15.379999999999999,48.944029501835104,5.93103448275862,83.98026783845991
197467,,,,,,
9453,4.275,10.444082519001086,6.3999999999999995,20.788868701550385,6.057692307692307,93.52747442731598
259,7.13,71.94571760754425,,,7.1,21.842721036585363
11583,6.550000000000001,7.979333680374805,6.550000000000001,7.979333680374805,6.050000000000001,39.03918215613382
48318,5.0,5.0,,,,
13570,,,,,,
22975,,,,,,
10516,6.65,37.34065934065934,13.3,21.059300114111828,,
72093,7.9,7.9,,,,
152943,5.3,5.3,,,,
34374,5.625,16.831608133086874,6.5,6.5,,
225408,6.266666666666667,15.282588293405778,,,,
41149,,,,,,
179519,7.825,32.039339268978445,,,,
11474,6.9,8.088268156424581,,,,
31200,5.540000000000001,17.074233313289238,,,7.1499999999999995,16.674372501998402
45169,6.392857142857143,28.407617834394905,6.3999999999999995,13.679009687836384,6.566666666666666,15.469678864824497
90967,7.166666666666667,17.76305520963055,,,,
42172,7.2,7.2,,,6.628571428571429,21.03272274988693
65156,,,5.574999999999999,12.333420074349442,,
170078,,,,,,
40047,6.625,10.009515765765766,,,6.133333333333333,11.26622193296453
119838,7.05,11.042605863192183,,,,
10792,6.0,6.0,6.866666666666667,11.918487394957983,6.6,6.6
19274,4.9,4.9,,,,
256166,5.9375,34.486395650562216,,,,
661,6.8999999999999995,85.33351396415173,,,13.222222222222223,45.15176379988837
59156,6.614285714285715,31.27680115273775,,,,
29582,,,,,6.65,10.3
57537,,,,,,
10841,6.0,41.656712934528926,,,11.690000000000001,51.188000332109134
40842,6.070588235294118,62.52598325298149,11.62857142857143,39.35165741520488,7.6499999999999995,20.780466472303207
3786,4.574999999999999,15.952594871794872,5.5,5.5,5.9,5.9
33250,,,,,,
105853,1.3777777777777778,2.4952550944518817,,,,
165644,,,,,,
31551,6.78888888888889,39.61964562855665,7.5,22.105080620626712,,
65102,5.8,5.8,,,,
148615,5.1454545454545455,39.404480241631006,,,,
213095,7.0,7.0,,,,
109251,5.466666666666666,9.997779954293177,6.3,6.3,4.4,4.4
94874,,,,,,
253959,3.6666666666666665,5.475806451612903,,,,
184781,,,,,,
10654,6.883333333333333,29.193555434188966,,,,
105033,6.949999999999999,11.340837032339886,,,,
132150,6.55,11.416323731138545,,,,
49725,4.855555555555556,25.348632829562337,13.358333333333333,64.24493689606116,4.6625000000000005,41.80224603338141
988,2.2333333333333334,4.289475388601036,6.9,11.158180147058824,6.5,6.5
54013,,,,,,
81772,6.3,6.3,6.015384615384615,77.95820319354272,,
9638,,,,,,
40420,6.742857142857143,34.37615508885299,,,,
85511,6.449999999999999,11.207227191413239,,,,
284694,,,,,,
257006,1.6666666666666667,5.0,,,,
4201,6.526315789473684,80.4606518282989,,,6.433333333333334,18.694953104064314
104449,6.34,28.880015178345566,,,,
54182,6.6,21.044290375203914,,,6.288235294117649,79.99006667806462
159538,,,,,,
73065,6.566666666666666,16.530927079516307,,,5.976923076923077,40.922901261418005
6404,6.7294117647058815,44.65164051355206,,,6.766666666666667,64.68026515974789
9659,,,,,,
75162,6.7,24.145567928730514,6.771428571428571,26.600905367536107,6.9,50.51243293246994
39901,7.6,7.6,,,,
44059,6.1,6.1,,,,
155797,,,6.2,6.2,5.5125,18.084244999114887
183635,4.815384615384615,32.29133535389552,,,,
75748,6.05,8.963965357253326,,,,
1398,7.171428571428572,29.99984716670586,7.7,7.7,7.833333333333333,15.015297513321492
99194,5.5600000000000005,13.271224489795918,,,,
172004,,,,,,
42170,6.7875,37.04564464571124,,,6.611111111111111,80.00890420213484
46124,6.385714285714285,20.75116026105874,,,,
107812,5.672000000000001,71.36315280464218,19.1,92.2538404282635,,
64349,5.1,7.888017917133259,,,,
696,6.8625,25.860390607856043,14.28888888888889,41.67419561296329,7.4,7.4
18966,,,6.433333333333334,14.476525356576863,5.25,12.106247220987106
87706,5.6,5.6,,,,
47561,6.090909090909091,37.14729990356798,6.0,6.0,,
20813,6.869999999999999,41.83591829956824,,,6.008000000000001,69.41792222700533
260666,,,,,,
4706,7.4,11.365801526717558,7.0,34.36244824885308,6.666666666666667,44.8843938894384
59181,,,,,,
42175,3.9714285714285715,10.898201692524683,6.0,6.0,,
66745,5.0,5.0,,,,
659,6.175,24.11327524346489,19.114285714285714,46.75214227431199,6.677777777777777,33.07623335943618
37923,4.825,13.188756110809342,,,7.15,16.430392988408254
41415,4.3500000000000005,19.00433234421365,,,6.8,6.8
195020,5.2,13.304843860894252,,,,
38611,,,,,,
192236,6.233333333333333,13.071515151515152,,,,
85341,5.518181818181818,37.42755507403395,,,,
42211,,,5.0,5.0,,
91901,6.0,6.0,,,6.550000000000001,16.44172185430464
118195,,,,,,
5157,6.264285714285713,50.22349697377268,6.1,8.255652173913044,6.381818181818181,40.15635507733691
18061,6.099999999999999,14.53104242917175,6.4,10.780827963633154,6.371428571428572,18.91293179805137
31638,5.8374999999999995,26.62034274833386,5.742857142857143,28.759573901464712,,
72892,,,,,,
241174,,,,,,
76348,5.2,18.868629856850717,5.1,13.686625766871167,,
20283,6.355555555555556,27.998518269068864,,,,
348,7.1,7.1,6.0,6.0,13.675,30.213206284038538
10319,6.772222222222222,45.18665197544468,6.771428571428571,27.99449631449631,6.805263157894737,65.29237890204521
28942,5.9,14.015567209494893,,,0.0,0.0
67102,,,,,,
11176,6.699999999999999,10.129597576806578,,,,
124523,,,,,,
56429,2.9,0.9064215222387454,,,3.0,3.0
46460,6.05,10.8470361276745,,,5.225,11.128778821520068
29819,4.7,4.7,,,,
86283,,,,,,
21376,,,7.0,23.01964718090626,,
68553,5.675000000000001,18.218264196536445,,,,
56547,6.450000000000001,33.371198437881375,,,,
27924,6.116666666666667,17.45228463329453,,,,
28981,6.3,6.3,6.355555555555556,34.38798012216586,6.6,44.340977727444326
65123,,,,,,
74535,,,,,,
309898,,,,,,
67180,17.72142857142857,54.435301429459294,9.38809523809524,47.578492477740255,,
4494,,,,,,
13553,,,,,,
